Country Name,Agriculture_value_added,Energy_Import,Energy_Efficiency,Services_value_added,Renewable,Industry_value_added,Income_Level,GNI
Albania,2644346345,13.7979709,14.00858404,6049197695,100,2843639432,1,13061911627
Algeria,21984581768,-177.1243579,10.75079192,86109869610,0.395379969,90474025455,1,2.09164E+11
Arab World,1.58326E+11,-164.5392047,9.130771799,1.32912E+12,3.365836715,1.41952E+12,,2.89229E+12
Argentina,35330279235,13.02936074,9.826015511,2.78636E+11,31.53617443,1.27777E+11,1,5.15583E+11
Armenia,2098075398,71.34130452,8.24769649,5264093462,25.75483871,2933785792,0,12150313553
Australia,32739373910,-192.0159244,8.70086891,9.58428E+11,14.90671221,3.71768E+11,1,1.42121E+12
Austria,5351592822,62.42378603,12.91112391,2.74847E+11,81.12833834,1.10449E+11,1,4.39271E+11
Azerbaijan,3966594415,-310.3846944,11.72217483,25090654086,5.629246199,40632028560,1,73087339028
Bangladesh,26540719630,16.84170264,14.09313359,92728417856,1.319724237,45487972929,0,1.84407E+11
Belarus,5755761936,86.77969893,6.454575878,35979901414,0.722614078,27883308095,1,76400774143
Belgium,3403072046,76.2588603,9.514160608,3.67618E+11,17.03029879,1.04577E+11,1,5.34584E+11
Benin,2083674646,46.59070713,5.057587773,4477817218,0.543478261,2015917802,0,9646277722
Bolivia,3213900434,-177.9858361,8.446386987,12418374385,28.00685323,9115361939,0,31299897334
Bosnia and Herzegovina,1103561932,22.73008923,5.109924076,10046036494,36.72648515,4090754307,1,18659611993
Botswana,339445812.4,44.49996466,13.38286539,8486226255,0.042319086,5579575061,1,15913669551
Brazil,1.06237E+11,11.87013338,10.90406992,1.50432E+12,73.08120793,5.02802E+11,1,2.40738E+12
Brunei Darussalam,147592738.8,-357.3943792,9.285115324,5374901342,0.044385264,11600631413,1,17082872928
Bulgaria,2590262515,36.55077772,7.025217659,33296767060,15.74360176,13366815222,1,56240362230
Cameroon,6529686599,-28.31982089,8.946793058,14073387741,74.25599538,8858278976,0,31761332019
Central Europe and the Baltics,47376227420,33.8899359,10.13419162,8.14817E+11,20.50527777,4.2884E+11,,1.4145E+12
Chile,10224362553,64.20166799,11.26138476,1.48028E+11,41.18069968,80496193524,1,2.51693E+11
China,9.49694E+11,15.02180074,6.008730691,5.01447E+12,22.60980683,4.51821E+12,1,1.04957E+13
Colombia,21419925556,-274.1331607,18.82414838,2.01206E+11,74.24771167,1.23725E+11,1,3.65835E+11
"Congo, Dem. Rep.",6675592233,1.959267301,1.962384745,13261572745,99.8754388,11418202496,0,30987419333
"Congo, Rep.",685377276.2,-496.5979012,10.81264672,3650505063,54.71264368,9841555288,0,11738937540
Costa Rica,2613615844,49.8341838,14.702655,33584403360,89.79152393,10246393293,1,48561915005
Croatia,1997884312,45.8596927,11.58207572,33389340246,73.95802322,12840440190,1,55932206621
Cyprus,425766220,94.02675052,13.17175678,17827517580,7.287356322,2191720844,1,22453682367
Czech Republic,5141274238,28.98980679,8.264801365,1.11506E+11,10.79414395,71169167771,1,1.93775E+11
Denmark,4826042025,0.944353805,16.64207092,2.32021E+11,55.87421931,68757112143,1,3.65069E+11
Dominican Republic,3321655345,86.71710022,18.12884466,40348063631,13.25580143,17391682113,1,61983632303
Early-demographic dividend,1.02433E+12,-18.8253171,9.381516071,5.32862E+12,17.99366256,3.50336E+12,,1.03571E+13
East Asia & Pacific,1.38669E+12,17.36331888,7.373974617,1.2243E+13,19.2909645,7.92069E+12,,2.20317E+13
East Asia & Pacific (excluding high income),1.25053E+12,7.700382741,6.677156016,6.09947E+12,22.29841263,5.38285E+12,,1.27466E+13
Ecuador,9229318000,-114.7121382,12.90367773,50522601000,49.17513473,37565013000,1,1.00739E+11
"Egypt, Arab Rep.",34640063114,-7.391493976,12.76992906,1.56744E+11,9.048775233,1.21877E+11,0,3.04488E+11
El Salvador,2588660000,49.23546573,12.54205856,14225850000,59.69789491,6156380000,0,24020160000
Estonia,816218405.4,3.397203439,6.215035154,15463946781,11.16021212,6531531832,1,25505925476
Ethiopia,21422080398,5.926314417,3.020424156,22184834812,99.90639626,7491703730,0,55459432981
Euro area,1.99085E+11,57.72167011,12.23937535,8.9084E+12,29.22942384,2.97045E+12,,1.35024E+13
Europe & Central Asia,4.81533E+11,0.592608639,9.804324458,1.5105E+13,27.11975885,5.50899E+12,,2.35103E+13
Europe & Central Asia (excluding high income),2.13142E+11,-50.71929184,6.493053623,2.18713E+12,18.63239889,1.1804E+12,,3.97132E+12
European Union,2.67743E+11,50.47657843,12.19374282,1.22939E+13,28.49139429,4.06548E+12,,1.85751E+13
Finland,6546104278,46.19727551,6.681049413,1.65389E+11,38.58105826,62879218919,1,2.75088E+11
France,44038273064,43.48527185,10.99548628,2.00231E+12,16.41103165,4.97897E+11,1,2.87672E+12
Gabon,658326046.9,-213.4005195,6.493040405,6426069713,34.09378961,9584738552,1,17233260806
Georgia,1318515999,68.75204873,7.824566128,9487087841,80.36833478,3407281871,0,16357554228
Germany,27113130730,60.87591028,12.45102079,2.39806E+12,26.13009657,1.06582E+12,1,3.96553E+12
Ghana,7930973425,-8.192103873,12.1628156,17680639229,64.73038648,9800944056,0,36899140302
Greece,7752194803,61.97067022,12.4443605,1.67561E+11,24.18806984,33232732035,1,2.36599E+11
Guatemala,6283478053,32.84420958,9.070138626,34772388971,68.60606061,16052533690,0,57132823918
High income,6.91691E+11,4.91039041,9.375301513,3.45883E+13,20.499696,1.21326E+13,,5.08994E+13
Honduras,2477143364,52.99643629,7.332652578,10762257396,43.82931077,4842480263,0,18168819901
"Hong Kong SAR, China",192930191.8,98.68032373,28.22057411,2.63699E+11,0.248107864,20598908964,1,2.9747E+11
Hungary,5512720602,55.60738232,11.01505511,75708515989,10.68060332,36157139889,1,1.33455E+11
IBRD only,2.20165E+12,-6.390486297,7.575134129,1.39846E+13,23.22351037,9.65634E+12,,2.6959E+13
Iceland,914964651.6,10.96335223,2.472101301,10404800434,99.98344554,3415312512,1,16897076236
IDA & IBRD total,2.65595E+12,-7.347434466,7.584543231,1.50144E+13,23.97006386,1.01521E+13,,2.90112E+13
IDA blend,2.17378E+11,-45.23662795,8.353355807,5.39053E+11,30.01217045,2.56701E+11,,1.03717E+12
IDA only,2.34754E+11,4.966232234,7.052425059,4.82865E+11,51.58491729,2.38982E+11,,1.01045E+12
IDA total,4.53168E+11,-19.86352025,7.709993356,1.02915E+12,41.73412359,4.96848E+11,,2.05937E+12
India,3.38377E+11,34.30552375,8.907197886,9.72726E+11,15.40960915,5.66738E+11,0,2.01128E+12
Indonesia,1.18806E+11,-103.0913295,11.92112419,3.763E+11,11.43619698,3.73504E+11,0,8.60947E+11
"Iran, Islamic Rep.",38900395754,-33.39527219,5.731495457,2.18443E+11,5.195386896,1.59263E+11,1,4.26269E+11
Ireland,3429553651,84.25580305,18.53668773,1.69257E+11,24.52467832,62862303064,1,2.18234E+11
Italy,41761163061,75.0013037,15.03181297,1.44019E+12,43.39160638,4.52242E+11,1,2.15181E+12
Jamaica,830201605.5,82.04251868,8.644599889,8397045103,9.772065955,2541526757,1,13599147634
Japan,51174771868,93.98125952,11.34819847,3.41376E+12,14.02759939,1.34072E+12,1,5.02412E+12
Jordan,1190727042,96.81229729,9.781738009,20924965634,0.362239297,9385597887,0,35410165211
Kazakhstan,9586303383,-116.8904268,5.602891897,1.21421E+11,7.877755358,73530840435,1,1.98777E+11
Kenya,16865365061,17.16990331,5.648378549,27949402995,81.48628213,10717623080,0,60577101119
"Korea, Rep.",29972910672,81.70429565,6.358441113,7.67003E+11,1.566687734,4.89734E+11,1,1.41578E+12
Kyrgyz Republic,1099203975,49.54466148,5.153014914,3542458079,91.2572056,1783996004,0,7160894726
Late-demographic dividend,1.37906E+12,-13.74504078,6.787072112,1.01027E+13,25.23840753,7.36651E+12,,1.93979E+13
Latin America & Caribbean,3.00968E+11,-8.087128885,11.30020858,3.56567E+12,53.00740653,1.76253E+12,,6.10567E+12
Latin America & Caribbean (excluding high income),2.85457E+11,-9.767702523,11.52328522,3.34127E+12,54.63041648,1.55383E+12,,5.67039E+12
Latvia,965927173.4,45.16008775,10.98271498,20357702363,54.54191791,6449987725,1,31280564599
Least developed countries: UN classification,2.07281E+11,-33.48756623,7.268342802,4.18809E+11,51.31021588,2.50724E+11,,9.16411E+11
Lebanon,3023844106,97.86553522,10.62692271,29913692944,1.075089127,8892356364,1,45214945274
Lithuania,1660576303,75.04470837,11.80393227,28842232300,40.74973031,13340245011,1,47915324320
Low & middle income,2.6386E+12,-8.00173246,7.540181291,1.45582E+13,23.9490612,9.90912E+12,,2.82114E+13
Lower middle income,9.59279E+11,-3.399853653,9.527316143,2.93866E+12,19.82508067,1.83372E+12,,6.03287E+12
Luxembourg,169015264.7,96.00213678,14.84188428,51295275775,20.93389297,7629513724,1,43806704956
"Macedonia, FYR",1156424497,51.77099874,10.70554791,6115950393,24.04168217,2593185190,1,11149565793
Malaysia,29997861224,-5.505028941,8.588883173,1.82419E+11,9.707802996,1.25652E+11,1,3.267E+11
Malta,126813802.1,98.38148617,18.68837606,8159812418,3.340757238,1529054258,1,10674616485
Mauritius,417287143.7,84.54228895,17.30274784,8408378400,20.3135651,2539253338,1,12479165034
Mexico,43572958984,-10.79360098,11.47399589,7.64516E+11,17.54351633,4.22398E+11,1,1.28813E+12
Middle East & North Africa,1.78035E+11,-126.9678834,8.282356069,1.80019E+12,3.032201149,1.67531E+12,,3.5452E+12
Middle East & North Africa (excluding high income),1.47017E+11,-54.77227438,8.635680641,7.87222E+11,5.533249624,6.28108E+11,,1.56601E+12
Middle income,2.51777E+12,-7.992139288,7.613578412,1.44021E+13,23.63653133,9.82365E+12,,2.78677E+13
Moldova,1041636980,90.01107669,5.404401283,4530550885,6.204447767,1160976374,0,8807851463
Mongolia,1631166360,-168.0933932,6.503297473,5602704473,3.162202381,3851061563,0,11232542840
Morocco,12823953463,90.72183409,13.66838507,56759216302,12.38781048,29036674875,0,1.0721E+11
Mozambique,3858710733,-54.60162754,2.660158754,8361480829,91.15757439,3182851876,0,16759214292
Myanmar,18249260374,-32.97079407,13.5120491,24709010981,62.36490782,22616455212,0,62851996076
Namibia,844763404.5,74.44166879,13.3202971,7248034858,99.13217623,3773538189,1,12827449013
Nepal,6054328262,16.67706471,5.783977562,9086465374,99.97366342,2766701008,0,20336447095
Netherlands,14588764216,19.76928935,11.33088732,6.15496E+11,11.32104663,1.62525E+11,1,8.77352E+11
New Zealand,12505876172,17.08455259,8.154195199,1.3138E+11,79.11739719,40017144595,1,1.926E+11
Nicaragua,1985104588,40.85937541,8.276291696,5767927131,53.89288929,2981805882,0,11566738824
Niger,3012034425,-5.809741918,6.290531381,3018454133,0.579710145,1638769050,0,8093702659
Nigeria,1.13644E+11,-93.02721929,7.826596975,3.0786E+11,17.59131293,1.40099E+11,0,5.48656E+11
North America,2.39828E+11,0.564697204,7.610183609,1.43621E+13,19.52441529,4.03542E+12,,1.967E+13
Norway,7191272150,-582.8993394,11.73329375,2.68765E+11,97.68760815,1.69618E+11,1,5.16688E+11
OECD members,7.55761E+11,21.435826,9.622405829,3.41095E+13,22.09951142,1.14242E+13,,4.99152E+13
Pakistan,58022369258,24.12316878,9.950719693,1.26338E+11,30.22173686,48933664082,0,2.58227E+11
Panama,1476472200,80.90454838,19.39794924,32818730500,55.79842791,12826435100,1,46648373100
Paraguay,5725443493,-36.93956313,11.35489866,14101337324,99.98914656,8036961626,1,29343966441
Peru,13658682635,-14.89958814,15.84216447,1.05475E+11,52.19320403,63641070800,1,1.91721E+11
Philippines,32246227525,45.76800308,14.56720704,1.63167E+11,25.59731822,89171661096,0,3.44879E+11
Poland,14245809613,28.39101101,10.39355337,3.08656E+11,12.51861105,1.60509E+11,1,5.24961E+11
Portugal,4658783076,71.66828631,14.15880583,1.52691E+11,60.740199,43471041320,1,2.25699E+11
Post-demographic dividend,6.37709E+11,21.83255134,9.314201801,3.2668E+13,21.72479632,1.05184E+13,,4.73544E+13
Romania,9425683745,16.77549802,13.06614507,1.04222E+11,41.6060857,62874208766,1,1.96967E+11
Russian Federation,73013414265,-83.67054072,5.23572268,1.14662E+12,16.5682512,5.75848E+11,1,1.99642E+12
Saudi Arabia,16843733333,-191.5238831,7.586026708,3.07057E+11,0.000320712,4.3245E+11,1,7.69904E+11
Senegal,2062020801,52.69248699,8.597900298,8079802336,10.43175114,3220012661,0,14931131799
Serbia,3418644584,28.78146807,7.424867334,22289248495,32.98451235,11135789370,1,42422068939
Singapore,115697261.5,97.68200129,16.51633348,2.16348E+11,1.662616444,74627338016,1,3.00231E+11
Slovak Republic,3986688951,58.82671105,9.86007697,55771483041,22.94459997,31475967271,1,98984871341
Slovenia,1033181562,44.49892058,9.577407689,27602754388,38.51890695,14126016336,1,49478657673
South Africa,7640218563,-14.48355329,4.834636548,2.14215E+11,1.390141539,93094621615,1,3.41494E+11
South Asia,4.40308E+11,32.69210782,9.296538415,1.25929E+12,16.80210864,6.9201E+11,,2.57726E+12
South Asia (IDA & IBRD),4.40308E+11,32.69210782,9.296538415,1.25929E+12,16.80210864,6.9201E+11,,2.57726E+12
Spain,31257846937,69.35978962,13.65641521,9.29665E+11,40.10525588,2.91221E+11,1,1.37143E+12
Sri Lanka,6353769434,50.26849245,21.75568541,45154754693,39.20231121,22456291785,0,78212640936
Sub-Saharan Africa,3.04155E+11,-48.8031356,6.121464066,8.96254E+11,26.36978947,4.66964E+11,,1.70201E+12
Sub-Saharan Africa (excluding high income),3.04122E+11,-48.8031356,6.121464066,8.9523E+11,26.389885,4.66789E+11,,1.70068E+12
Sudan,26166295822,-8.993080229,11.10917914,37345807614,78.34915612,2074759957,0,74213617110
Suriname,491818181.8,-43.75983539,12.81581258,2739090909,62.33944954,1585151515,1,5171206061
Sweden,6821959878,28.2711851,9.343671101,3.70572E+11,55.83768577,1.30839E+11,1,5.8657E+11
Switzerland,5108686623,47.05136117,20.00954461,5.00138E+11,58.01546318,1.74498E+11,1,7.09275E+11
Tajikistan,2165546014,36.24549558,7.998179565,3722780298,97.13453133,2059867142,0,11420090246
Tanzania,13887038776,10.72806025,5.167322159,19713252896,42.2897572,11194766399,0,47678502144
Thailand,40953269417,41.56815174,7.943902618,2.15384E+11,9.083055445,1.50184E+11,1,3.85377E+11
Togo,1881392367,19.97162295,3.034053529,1827336383,88.02816901,774151674.2,0,4032303011
Tunisia,4286505272,36.19587142,12.00237844,27011309419,3.090832632,12968133357,0,45895623491
Turkey,61559117541,74.20811136,14.6476304,5.01258E+11,20.88719375,2.6339E+11,1,9.25993E+11
Ukraine,13556748299,27.20850822,3.533252066,72304003634,5.585474688,30464132181,0,1.31945E+11
United Arab Emirates,2572698451,-183.8439704,8.694679036,2.20102E+11,0.273688613,1.80523E+11,1,4.03857E+11
United Kingdom,18096863331,39.67463181,14.6602387,2.11607E+12,19.43923676,5.38524E+11,1,2.95973E+12
United States,2.10715E+11,9.214465501,7.848212242,1.31098E+13,12.95382709,3.51263E+12,1,1.78991E+13
Upper middle income,1.55555E+12,-9.456842366,7.003670251,1.14507E+13,24.66790061,7.98493E+12,,2.18294E+13
Uruguay,3855110010,44.43350088,15.15393946,32287299110,90.91537929,14137662200,1,55300141827
Uzbekistan,10783849933,,,27311896772,21.35379061,19306180164,0,65991377179
Vietnam,32956733497,,,72687582750,41.6498123,61846746737,0,1.77361E+11
World,3.33372E+12,-2.459859394,8.326116367,4.91752E+13,22.34902703,2.20479E+13,,7.91462E+13
Zambia,1840706670,,,14528978676,97.16302242,8944594331,0,26633695228
Zimbabwe,1704942500,,,8708943400,55.62206924,3579445200,0,14870634200
